order_id,product_id,quantity,price,discount,total_price
2609,285,1,2791.44,0.2,2233.15
2609,56,3,886.8,0.1,2394.36
2609,142,3,2632.44,0.2,6317.86
2610,90,1,183.24,0.2,146.59
2610,186,1,4809.64,0,4809.64
2610,151,3,4406.48,0.1,11897.5
2610,55,1,4758.22,0.2,3806.58
2611,149,1,4047.23,0.1,3642.51
2611,172,3,4013.49,0.1,10836.42
2611,239,3,3599.71,0.2,8639.3
2612,70,1,2565.16,0,2565.16
2612,152,3,888.12,0.2,2131.49
2612,32,3,3229.2,0,9687.6
2612,296,1,693.33,0.2,554.66
2612,170,1,2123.49,0.1,1911.14
2613,76,2,3589.68,0,7179.36
2613,165,1,1745.41,0,1745.41
2613,144,1,2500.85,0,2500.85
2613,171,2,226.42,0.1,407.56
2613,69,1,2395.28,0.2,1916.22
2614,181,2,3568.87,0.1,6423.97
2614,55,2,4758.22,0.1,8564.8
2614,269,2,4355.56,0,8711.12
2614,39,2,1788.8,0.1,3219.84
2615,79,1,2449.85,0.2,1959.88
2615,253,3,655.15,0,1965.45
2615,85,1,4346.15,0,4346.15
2616,184,1,3022.86,0.1,2720.57
2616,289,1,1989.64,0.2,1591.71
2616,264,1,490.72,0,490.72
2616,223,2,3793.34,0.1,6828.01
2617,117,2,2823.36,0,5646.72
2617,79,2,2449.85,0.2,3919.76
2617,70,2,2565.16,0,5130.32
2617,286,1,3079.76,0,3079.76
2618,258,2,3042.51,0,6085.02
2618,195,3,1333.33,0.2,3199.99
2619,270,3,3310.85,0.2,7946.04
2619,161,2,2773.7,0,5547.4
2619,208,1,2962.16,0.1,2665.94
2619,246,2,358.61,0.2,573.78
2620,295,1,2343.7,0,2343.7
2620,5,2,4696.11,0,9392.22
2620,275,2,1095.75,0.2,1753.2
2621,183,3,2480.1,0,7440.3
2622,139,3,3351.42,0,10054.26
2623,121,2,2781.54,0.1,5006.77
2623,122,3,1254.11,0.2,3009.86
2623,132,3,1515.14,0.2,3636.34
2624,129,2,2531.28,0.2,4050.05
2624,83,1,4022.4,0.2,3217.92
2624,240,3,1075.21,0.1,2903.07
2624,56,2,886.8,0.1,1596.24
2625,243,1,2564.2,0.1,2307.78
2625,59,2,2724.81,0,5449.62
2625,32,2,3229.2,0.2,5166.72
2625,51,1,3723.25,0.1,3350.93
2625,190,2,1962.53,0.2,3140.05
2626,181,2,3568.87,0,7137.74
2626,131,2,2349.61,0,4699.22
2626,44,3,3885.07,0,11655.21
2626,69,2,2395.28,0.2,3832.45
2627,71,3,3792.47,0.1,10239.67
2627,287,3,4626.22,0.1,12490.79
2627,24,3,4661.82,0.1,12586.91
2627,239,3,3599.71,0.2,8639.3
2627,213,1,2436.3,0.2,1949.04
2628,95,3,1944.44,0,5833.32
2628,272,1,1711.82,0,1711.82
2629,124,3,319.5,0.1,862.65
2629,190,2,1962.53,0.1,3532.55
2629,59,1,2724.81,0,2724.81
2629,135,2,1279.65,0.1,2303.37
2629,37,1,3070.15,0.2,2456.12
2630,202,3,1540.48,0.1,4159.3
2630,228,3,4818.58,0,14455.74
2630,160,2,961.86,0.1,1731.35
2630,132,2,1515.14,0,3030.28
2631,70,1,2565.16,0.1,2308.64
2631,167,2,3968.26,0,7936.52
2632,110,2,478.85,0.1,861.93
2632,81,1,709.48,0.2,567.58
2632,183,3,2480.1,0.1,6696.27
2632,210,2,161.58,0.1,290.84
2632,239,3,3599.71,0.1,9719.22
2633,68,2,998.72,0.1,1797.7
2633,131,2,2349.61,0,4699.22
2634,183,3,2480.1,0,7440.3
2634,93,1,4086.52,0.1,3677.87
2635,113,1,180.63,0,180.63
2635,178,3,113.25,0.1,305.78
2635,88,2,555.9,0.2,889.44
2636,60,1,4674.62,0.2,3739.7
2636,294,3,294.39,0,883.17
2636,198,2,2228.32,0.1,4010.98
2636,156,1,4614.81,0.2,3691.85
2637,297,2,4780.41,0.2,7648.66
2637,16,2,3952.33,0.2,6323.73
2637,23,3,4414.98,0.2,10595.95
2638,193,2,4029.85,0,8059.7
2638,85,1,4346.15,0.2,3476.92
2639,195,3,1333.33,0.2,3199.99
2639,87,2,2631.45,0,5262.9
2640,157,1,1420.43,0,1420.43
2640,269,2,4355.56,0.1,7840.01
2640,233,1,3048.45,0,3048.45
2640,272,2,1711.82,0.1,3081.28
2640,186,1,4809.64,0,4809.64
2641,98,2,1535.92,0.1,2764.66
2641,139,2,3351.42,0,6702.84
2642,89,3,130.17,0.1,351.46
2643,190,2,1962.53,0,3925.06
2643,19,1,175.58,0.1,158.02
2644,87,3,2631.45,0.1,7104.91
2644,134,1,1581.19,0,1581.19
2644,20,3,670.4,0,2011.2
2644,275,3,1095.75,0,3287.25
2644,140,1,2103.47,0,2103.47
2645,272,3,1711.82,0.2,4108.37
2645,228,3,4818.58,0.1,13010.17
2645,157,2,1420.43,0,2840.86
2645,35,3,147.11,0.2,353.06
2646,182,2,2659.11,0,5318.22
2647,113,3,180.63,0.1,487.7
2647,75,2,3915.6,0.1,7048.08
2648,99,1,648.26,0.1,583.43
2648,58,1,3807.05,0.1,3426.35
2648,122,1,1254.11,0.2,1003.29
2649,33,2,1950.06,0.1,3510.11
2650,168,1,1435,0.2,1148
2650,199,1,1706.15,0.1,1535.54
2650,206,2,789.54,0,1579.08
2650,271,3,4563.65,0.2,10952.76
2650,287,2,4626.22,0.1,8327.2
2651,62,1,2655.9,0.2,2124.72
2652,123,2,823.42,0.2,1317.47
2652,58,1,3807.05,0,3807.05
2653,119,2,822.62,0.2,1316.19
2654,105,3,985.57,0,2956.71
2654,267,2,4752.35,0.2,7603.76
2654,214,3,956.15,0.2,2294.76
2654,112,2,2686.4,0.1,4835.52
2655,75,3,3915.6,0.1,10572.12
2655,213,3,2436.3,0.2,5847.12
2656,103,2,1726.45,0,3452.9
2656,260,3,4129.31,0.2,9910.34
2656,24,1,4661.82,0.2,3729.46
2656,168,3,1435,0,4305
2657,274,3,2974.84,0.2,7139.62
2657,235,2,1157.47,0.1,2083.45
2657,107,2,171.93,0.1,309.47
2658,245,1,4842.81,0.2,3874.25
2658,194,1,2773.23,0,2773.23
2658,178,3,113.25,0.1,305.78
2659,231,3,671.34,0.1,1812.62
2659,252,3,3127.93,0.1,8445.41
2659,86,2,4925.27,0.2,7880.43
2660,130,1,3052.06,0.2,2441.65
2660,249,1,2443.3,0.2,1954.64
2660,14,3,4246.91,0.1,11466.66
2660,208,2,2962.16,0,5924.32
2661,76,1,3589.68,0,3589.68
2661,82,3,716.07,0,2148.21
2661,235,2,1157.47,0.1,2083.45
2661,161,3,2773.7,0.2,6656.88
2662,180,2,655.78,0.1,1180.4
2662,274,1,2974.84,0.1,2677.36
2662,200,3,456.13,0.2,1094.71
2663,144,3,2500.85,0.1,6752.29
2663,5,3,4696.11,0,14088.33
2663,27,2,4687.97,0,9375.94
2663,291,3,850.79,0.2,2041.9
2664,218,1,693.44,0.2,554.75
2664,188,3,270.55,0.1,730.49
2664,91,2,1308.63,0.1,2355.53
2665,260,1,4129.31,0.1,3716.38
2665,212,2,3691.31,0.1,6644.36
2665,108,1,3213.87,0.2,2571.1
2666,185,2,1406.51,0.2,2250.42
2666,299,3,2527.49,0.1,6824.22
2666,242,2,4351.59,0.1,7832.86
2666,106,1,1023.38,0.1,921.04
2666,198,2,2228.32,0,4456.64
2667,126,2,1025.69,0,2051.38
2667,55,3,4758.22,0.1,12847.19
2667,245,2,4842.81,0.2,7748.5
2667,4,2,4485.44,0.2,7176.7
2667,272,3,1711.82,0,5135.46
2668,35,2,147.11,0,294.22
2669,193,2,4029.85,0,8059.7
2669,259,1,2977.48,0.2,2381.98
2669,97,3,1334.43,0.1,3602.96
2669,156,3,4614.81,0.2,11075.54
2670,157,3,1420.43,0.1,3835.16
2670,205,1,1317.26,0.1,1185.53
2670,61,3,3565.73,0.1,9627.47
2670,154,3,3505.06,0.2,8412.14
2671,220,1,2980.59,0.1,2682.53
2672,199,1,1706.15,0,1706.15
2672,193,2,4029.85,0.1,7253.73
2672,12,2,1645.78,0.2,2633.25
2672,240,3,1075.21,0.2,2580.5
2673,242,2,4351.59,0.1,7832.86
2673,101,3,3677.55,0.2,8826.12
2673,249,1,2443.3,0,2443.3
2673,29,1,708.63,0,708.63
2674,21,2,2599.67,0.1,4679.41
2674,28,3,626.91,0,1880.73
2674,224,2,1630.29,0.1,2934.52
2674,251,2,148.83,0.2,238.13
2674,222,2,3519.57,0,7039.14
2675,3,1,1407.01,0.2,1125.61
2675,73,2,4378.53,0.2,7005.65
2676,202,1,1540.48,0.1,1386.43
2676,130,2,3052.06,0,6104.12
2677,267,3,4752.35,0.2,11405.64
2678,231,2,671.34,0.2,1074.14
2678,236,2,3037.97,0.2,4860.75
2678,124,2,319.5,0.1,575.1
2678,268,1,4342.22,0.1,3908
2679,231,2,671.34,0.2,1074.14
2680,159,2,807.72,0.1,1453.9
2680,173,1,3917.1,0.2,3133.68
2680,296,2,693.33,0.1,1247.99
2680,134,3,1581.19,0.2,3794.86
2681,3,3,1407.01,0.1,3798.93
2682,296,1,693.33,0.2,554.66
2682,67,3,1384.47,0.2,3322.73
2682,248,3,1314.7,0,3944.1
2682,229,3,1081.83,0.2,2596.39
2682,264,3,490.72,0.1,1324.94
2683,188,1,270.55,0.2,216.44
2683,82,1,716.07,0,716.07
2684,121,3,2781.54,0,8344.62
2684,131,3,2349.61,0,7048.83
2684,246,1,358.61,0.1,322.75
2685,248,1,1314.7,0.2,1051.76
2686,156,1,4614.81,0.1,4153.33
2687,155,3,2767.71,0,8303.13
2687,143,1,2349.66,0.1,2114.69
2687,182,3,2659.11,0.2,6381.86
2687,33,2,1950.06,0.1,3510.11
2687,105,2,985.57,0.2,1576.91
2688,290,2,1966.47,0.1,3539.65
2688,190,1,1962.53,0.1,1766.28
2688,246,2,358.61,0.2,573.78
2688,88,1,555.9,0.2,444.72
2688,64,2,2393.81,0,4787.62
2689,121,2,2781.54,0.1,5006.77
2689,1,3,1571.14,0.1,4242.08
2689,136,3,835.08,0.2,2004.19
2689,202,2,1540.48,0,3080.96
2689,91,2,1308.63,0.2,2093.81
2690,123,1,823.42,0.2,658.74
2690,97,2,1334.43,0,2668.86
2690,207,2,4279.16,0.2,6846.66
2690,18,1,534.95,0.2,427.96
2690,180,1,655.78,0.2,524.62
2691,143,1,2349.66,0,2349.66
2691,112,1,2686.4,0.2,2149.12
2691,93,1,4086.52,0.2,3269.22
2691,227,2,4186.52,0.1,7535.74
2691,276,3,2930.01,0.2,7032.02
2692,293,3,3384.67,0,10154.01
2692,71,2,3792.47,0.2,6067.95
2693,128,2,4900.43,0.1,8820.77
2694,138,3,1616.24,0.1,4363.85
2694,236,2,3037.97,0,6075.94
2694,258,2,3042.51,0,6085.02
2694,115,3,2411.4,0,7234.2
2694,123,1,823.42,0.1,741.08
2695,228,3,4818.58,0.1,13010.17
2695,259,1,2977.48,0,2977.48
2695,30,3,4638.28,0,13914.84
2696,71,2,3792.47,0.2,6067.95
2697,175,1,797.23,0.2,637.78
2697,63,1,4344.14,0,4344.14
2697,295,3,2343.7,0.1,6327.99
2698,283,1,1366.35,0.1,1229.71
2699,25,2,2807.38,0,5614.76
2700,187,3,4233.39,0,12700.17
2700,145,1,1799.29,0.2,1439.43
2700,189,1,2918.36,0.1,2626.52
2700,138,2,1616.24,0.2,2585.98
2701,297,3,4780.41,0.1,12907.11
2701,236,3,3037.97,0.2,7291.13
2701,141,1,1689.08,0,1689.08
2701,157,2,1420.43,0.2,2272.69
2702,234,3,1752.01,0,5256.03
2702,254,3,1160.5,0.2,2785.2
2702,225,1,841.46,0,841.46
2702,38,3,1830.1,0.2,4392.24
2702,264,1,490.72,0.1,441.65
2703,105,3,985.57,0.1,2661.04
2703,81,1,709.48,0,709.48
2704,233,1,3048.45,0.2,2438.76
2704,275,2,1095.75,0.1,1972.35
2705,55,3,4758.22,0.1,12847.19
2706,238,1,2511.77,0.2,2009.42
2706,100,1,4054.92,0.2,3243.94
2706,201,2,3328.08,0.2,5324.93
2707,174,2,4378.44,0.1,7881.19
2707,180,3,655.78,0,1967.34
2707,300,3,3405.97,0.1,9196.12
2707,111,3,132.09,0.2,317.02
2708,111,2,132.09,0,264.18
2708,240,2,1075.21,0.2,1720.34
2708,4,1,4485.44,0.1,4036.9
2708,156,1,4614.81,0.1,4153.33
2709,70,1,2565.16,0,2565.16
2709,121,2,2781.54,0.2,4450.46
2709,151,2,4406.48,0,8812.96
2710,67,3,1384.47,0.2,3322.73
2710,19,1,175.58,0.2,140.46
2710,149,1,4047.23,0.1,3642.51
2710,40,3,1192.17,0.2,2861.21
2710,114,3,2450.58,0.2,5881.39
2711,145,3,1799.29,0.2,4318.3
2712,281,2,914.17,0,1828.34
2712,36,1,649.16,0,649.16
2712,92,2,1893.48,0,3786.96
2713,212,3,3691.31,0.1,9966.54
2713,201,3,3328.08,0.2,7987.39
2713,103,3,1726.45,0,5179.35
2713,57,2,924.14,0,1848.28
2713,160,3,961.86,0.2,2308.46
2714,67,3,1384.47,0.1,3738.07
2715,81,3,709.48,0.1,1915.6
2715,138,2,1616.24,0,3232.48
2715,109,1,500.73,0,500.73
2716,43,3,241.69,0.2,580.06
2716,38,2,1830.1,0.1,3294.18
2716,11,2,4126.24,0.2,6601.98
2716,44,1,3885.07,0.2,3108.06
2716,286,1,3079.76,0,3079.76
2717,280,3,990.64,0.1,2674.73
2717,255,3,634.26,0,1902.78
2717,205,2,1317.26,0.2,2107.62
2717,270,2,3310.85,0.2,5297.36
2717,63,3,4344.14,0.1,11729.18
2718,109,3,500.73,0,1502.19
2719,219,1,134.79,0.2,107.83
2719,56,1,886.8,0,886.8
2719,80,3,2157.78,0.2,5178.67
2719,278,2,2540.74,0,5081.48
2720,201,3,3328.08,0.1,8985.82
2720,299,1,2527.49,0.1,2274.74
2720,43,1,241.69,0.1,217.52
2721,129,1,2531.28,0,2531.28
2721,170,1,2123.49,0,2123.49
2722,5,2,4696.11,0.2,7513.78
2722,86,1,4925.27,0,4925.27
2722,136,1,835.08,0.2,668.06
2722,298,2,2955.32,0.1,5319.58
2723,19,1,175.58,0,175.58
2723,83,2,4022.4,0.1,7240.32
2723,297,2,4780.41,0,9560.82
2723,291,3,850.79,0,2552.37
2724,113,3,180.63,0.1,487.7
2725,133,2,4617.75,0.2,7388.4
2725,8,2,1531.1,0.1,2755.98
2725,22,1,3109.21,0,3109.21
2726,226,2,2658.25,0.1,4784.85
2726,26,3,1802.56,0,5407.68
2726,213,2,2436.3,0.1,4385.34
2726,71,2,3792.47,0.2,6067.95
2726,73,2,4378.53,0.1,7881.35
2727,36,3,649.16,0,1947.48
2728,94,2,2572.33,0,5144.66
2728,250,3,2498.75,0,7496.25
2728,253,2,655.15,0.1,1179.27
2729,73,3,4378.53,0.2,10508.47
2729,9,2,2541.75,0,5083.5
2729,84,2,3865.55,0,7731.1
2730,299,2,2527.49,0,5054.98
2730,288,2,4205.02,0.1,7569.04
2730,276,3,2930.01,0.2,7032.02
2730,80,1,2157.78,0.1,1942
2730,44,3,3885.07,0.2,9324.17
2731,180,1,655.78,0,655.78
2731,263,3,3765.62,0,11296.86
2731,228,3,4818.58,0.2,11564.59
2732,18,2,534.95,0,1069.9
2732,121,2,2781.54,0.2,4450.46
2732,84,1,3865.55,0.2,3092.44
2732,172,1,4013.49,0.1,3612.14
2733,41,3,4424.05,0.1,11944.94
2733,235,2,1157.47,0.2,1851.95
2733,285,2,2791.44,0.2,4466.3
2733,86,1,4925.27,0.2,3940.22
2733,58,1,3807.05,0.1,3426.35
2734,117,1,2823.36,0.1,2541.02
2735,152,3,888.12,0.1,2397.92
2735,97,1,1334.43,0.1,1200.99
2735,156,1,4614.81,0,4614.81
2735,46,2,3061.47,0.2,4898.35
2735,262,1,579.31,0,579.31
2736,211,1,2468.4,0,2468.4
2737,296,2,693.33,0.1,1247.99
2737,183,2,2480.1,0.2,3968.16
2737,271,3,4563.65,0.1,12321.85
2737,291,1,850.79,0,850.79
2737,198,1,2228.32,0.1,2005.49
2738,81,3,709.48,0.1,1915.6
2738,245,1,4842.81,0.1,4358.53
2738,34,1,3132.01,0,3132.01
2739,288,3,4205.02,0.1,11353.55
2739,223,2,3793.34,0,7586.68
2739,54,2,954.56,0.2,1527.3
2739,86,1,4925.27,0,4925.27
2740,32,3,3229.2,0,9687.6
2740,93,1,4086.52,0.1,3677.87
2740,192,3,1974.7,0.1,5331.69
2740,106,3,1023.38,0.2,2456.11
2741,247,2,2671.22,0,5342.44
2741,67,1,1384.47,0.1,1246.02
2741,277,1,3435.47,0.2,2748.38
2742,16,1,3952.33,0,3952.33
2742,215,2,3807.34,0.1,6853.21
2742,227,1,4186.52,0,4186.52
2743,250,3,2498.75,0.1,6746.62
2743,32,2,3229.2,0,6458.4
2743,130,1,3052.06,0.2,2441.65
2743,253,3,655.15,0,1965.45
2743,90,2,183.24,0.1,329.83
2744,4,1,4485.44,0.1,4036.9
2744,83,3,4022.4,0,12067.2
2744,295,1,2343.7,0.1,2109.33
2744,48,1,1103.95,0.2,883.16
2745,195,1,1333.33,0.2,1066.66
2745,178,2,113.25,0.1,203.85
2745,76,3,3589.68,0.2,8615.23
2745,157,1,1420.43,0.1,1278.39
2745,12,3,1645.78,0,4937.34
2746,249,3,2443.3,0.1,6596.91
2746,280,2,990.64,0.2,1585.02
2747,290,2,1966.47,0.1,3539.65
2747,92,3,1893.48,0,5680.44
2747,71,2,3792.47,0.1,6826.45
2748,107,1,171.93,0.1,154.74
2748,1,3,1571.14,0,4713.42
2748,173,1,3917.1,0.2,3133.68
2748,220,2,2980.59,0.2,4768.94
2748,32,1,3229.2,0.2,2583.36
2749,256,3,340.75,0.1,920.02
2749,128,1,4900.43,0.2,3920.34
2749,133,3,4617.75,0.2,11082.6
2749,70,3,2565.16,0.2,6156.38
2750,263,1,3765.62,0.2,3012.5
2750,148,2,2047.04,0.1,3684.67
2751,83,1,4022.4,0.1,3620.16
2751,262,2,579.31,0.1,1042.76
2751,207,2,4279.16,0,8558.32
2751,170,2,2123.49,0.2,3397.58
2751,142,1,2632.44,0,2632.44
2752,110,2,478.85,0,957.7
2752,128,2,4900.43,0.1,8820.77
2752,29,2,708.63,0,1417.26
2753,76,2,3589.68,0.1,6461.42
2754,21,3,2599.67,0.1,7019.11
2754,100,1,4054.92,0.1,3649.43
2754,99,3,648.26,0.1,1750.3
2755,49,3,1365.91,0,4097.73
2755,202,2,1540.48,0,3080.96
2755,165,2,1745.41,0.1,3141.74
2756,64,2,2393.81,0.2,3830.1
2756,72,3,694.52,0.1,1875.2
2757,222,1,3519.57,0.2,2815.66
2757,28,2,626.91,0.1,1128.44
2757,163,1,3977.99,0,3977.99
2757,125,3,1471.63,0.1,3973.4
2758,236,3,3037.97,0.1,8202.52
2758,284,2,1844.85,0.2,2951.76
2758,233,2,3048.45,0,6096.9
2758,24,3,4661.82,0.1,12586.91
2758,61,2,3565.73,0.1,6418.31
2759,250,3,2498.75,0.2,5997
2759,15,1,2876.77,0.1,2589.09
2760,296,3,693.33,0,2079.99
2760,218,3,693.44,0.1,1872.29
2760,9,2,2541.75,0,5083.5
2761,45,1,2210.75,0,2210.75
2762,106,2,1023.38,0.2,1637.41
2762,295,1,2343.7,0.1,2109.33
2762,211,2,2468.4,0.1,4443.12
2762,176,1,4859.23,0.2,3887.38
2762,288,3,4205.02,0.2,10092.05
2763,124,1,319.5,0.2,255.6
2763,20,1,670.4,0.1,603.36
2763,214,1,956.15,0.1,860.53
2763,176,2,4859.23,0.1,8746.61
2764,133,3,4617.75,0,13853.25
2764,131,3,2349.61,0,7048.83
2764,73,2,4378.53,0.2,7005.65
2764,28,3,626.91,0.1,1692.66
2764,256,1,340.75,0.2,272.6
2765,112,3,2686.4,0.2,6447.36
2765,294,2,294.39,0.2,471.02
2765,191,2,2272.49,0.2,3635.98
2766,172,1,4013.49,0.2,3210.79
2766,46,1,3061.47,0.2,2449.18
2767,29,2,708.63,0.2,1133.81
2767,26,1,1802.56,0.1,1622.3
2767,44,1,3885.07,0,3885.07
2768,160,1,961.86,0.2,769.49
2768,78,1,3855.59,0,3855.59
2768,164,2,816.74,0.1,1470.13
2768,98,3,1535.92,0,4607.76
2768,159,2,807.72,0.1,1453.9
2769,61,2,3565.73,0,7131.46
2769,150,3,1188.32,0,3564.96
2769,9,2,2541.75,0,5083.5
2769,62,1,2655.9,0.1,2390.31
2769,129,1,2531.28,0,2531.28
2770,121,3,2781.54,0,8344.62
2770,12,2,1645.78,0,3291.56
2770,58,3,3807.05,0.2,9136.92
2771,125,2,1471.63,0,2943.26
2771,254,1,1160.5,0.1,1044.45
2771,224,3,1630.29,0.1,4401.78
2771,47,3,2238.71,0.1,6044.52
2771,167,1,3968.26,0.2,3174.61
2772,86,2,4925.27,0.1,8865.49
2772,211,3,2468.4,0.1,6664.68
2772,39,2,1788.8,0.2,2862.08
2773,32,2,3229.2,0.1,5812.56
2773,266,3,1513.44,0,4540.32
2774,71,3,3792.47,0.1,10239.67
2774,103,3,1726.45,0.1,4661.42
2775,131,3,2349.61,0.1,6343.95
2775,145,2,1799.29,0.1,3238.72
2775,269,2,4355.56,0.2,6968.9
2775,209,3,4282.34,0.2,10277.62
2775,260,2,4129.31,0,8258.62
2776,36,1,649.16,0.1,584.24
2777,174,2,4378.44,0.1,7881.19
2778,82,2,716.07,0.2,1145.71
2778,296,2,693.33,0.2,1109.33
2778,197,1,3435.53,0.1,3091.98
2778,239,3,3599.71,0.1,9719.22
2779,194,1,2773.23,0.1,2495.91
2779,30,2,4638.28,0.2,7421.25
2779,245,3,4842.81,0,14528.43
2780,131,2,2349.61,0.2,3759.38
2780,90,3,183.24,0.1,494.75
2780,216,1,1354.53,0,1354.53
2781,169,3,4666.14,0.1,12598.58
2781,19,1,175.58,0.2,140.46
2782,196,1,415.32,0.2,332.26
2782,177,2,1279.69,0,2559.38
2782,294,1,294.39,0,294.39
2782,96,2,4243.67,0.2,6789.87
2783,200,3,456.13,0.1,1231.55
2783,73,1,4378.53,0.2,3502.82
2783,164,2,816.74,0,1633.48
2783,292,1,4156.58,0.2,3325.26
2783,47,1,2238.71,0,2238.71
2784,31,2,3542.58,0.2,5668.13
2785,66,1,610.55,0.2,488.44
2785,227,3,4186.52,0,12559.56
2785,220,2,2980.59,0.2,4768.94
2785,140,1,2103.47,0,2103.47
2785,91,2,1308.63,0.2,2093.81
2786,283,3,1366.35,0,4099.05
2786,92,2,1893.48,0.1,3408.26
2786,29,2,708.63,0.2,1133.81
2786,228,3,4818.58,0.1,13010.17
2786,210,3,161.58,0.2,387.79
2787,125,1,1471.63,0.2,1177.3
2787,256,3,340.75,0.1,920.02
2787,281,1,914.17,0,914.17
2787,269,2,4355.56,0.1,7840.01
2787,101,1,3677.55,0.2,2942.04
2788,193,2,4029.85,0.1,7253.73
2788,211,3,2468.4,0,7405.2
2788,19,1,175.58,0.1,158.02
2789,231,1,671.34,0.1,604.21
2789,265,1,3805.03,0,3805.03
2789,47,2,2238.71,0.2,3581.94
2790,166,3,1655.44,0.2,3973.06
2790,119,3,822.62,0.2,1974.29
2790,284,3,1844.85,0,5534.55
2791,269,1,4355.56,0.1,3920
2791,17,3,2227.3,0,6681.9
2792,142,3,2632.44,0.2,6317.86
2793,270,2,3310.85,0.1,5959.53
2793,99,2,648.26,0.2,1037.22
2793,33,3,1950.06,0.2,4680.14
2794,93,2,4086.52,0.2,6538.43
2795,38,3,1830.1,0.1,4941.27
2795,68,3,998.72,0.2,2396.93
2795,13,1,3075.58,0.1,2768.02
2795,257,3,4439.91,0.1,11987.76
2795,89,1,130.17,0.1,117.15
2796,148,3,2047.04,0,6141.12
2796,189,3,2918.36,0,8755.08
2796,129,1,2531.28,0,2531.28
2796,300,2,3405.97,0.2,5449.55
2797,141,1,1689.08,0.1,1520.17
2797,35,3,147.11,0.1,397.2
2798,106,3,1023.38,0.1,2763.13
2798,299,2,2527.49,0,5054.98
2798,212,3,3691.31,0.2,8859.14
2798,256,3,340.75,0,1022.25
2799,53,1,4303.7,0.2,3442.96
2799,129,1,2531.28,0.2,2025.02
2799,68,3,998.72,0.1,2696.54
2799,8,1,1531.1,0.2,1224.88
2800,254,1,1160.5,0.2,928.4
2800,61,3,3565.73,0.2,8557.75
2800,82,2,716.07,0.2,1145.71
2800,5,1,4696.11,0.2,3756.89
2801,41,3,4424.05,0.1,11944.94
2801,22,3,3109.21,0.1,8394.87
2801,144,3,2500.85,0.1,6752.29
2802,150,3,1188.32,0.1,3208.46
2802,142,3,2632.44,0.1,7107.59
2802,211,1,2468.4,0.2,1974.72
2802,57,3,924.14,0,2772.42
2802,75,1,3915.6,0,3915.6
2803,71,2,3792.47,0,7584.94
2803,14,2,4246.91,0.2,6795.06
2803,34,3,3132.01,0.2,7516.82
2803,13,2,3075.58,0.2,4920.93
2804,43,1,241.69,0,241.69
2804,229,3,1081.83,0.1,2920.94
2805,73,3,4378.53,0.2,10508.47
2805,143,2,2349.66,0,4699.32
2806,219,1,134.79,0.2,107.83
2806,239,3,3599.71,0.2,8639.3
2806,21,1,2599.67,0.1,2339.7
2807,229,1,1081.83,0,1081.83
2807,41,2,4424.05,0.2,7078.48
2807,254,3,1160.5,0,3481.5
2808,194,2,2773.23,0.2,4437.17
2808,213,3,2436.3,0.1,6578.01
2808,92,2,1893.48,0.1,3408.26
2808,276,2,2930.01,0,5860.02
2808,248,3,1314.7,0,3944.1
2809,150,3,1188.32,0.2,2851.97
2809,297,1,4780.41,0.1,4302.37
2809,92,3,1893.48,0.2,4544.35
2809,258,2,3042.51,0,6085.02
2809,211,3,2468.4,0.2,5924.16
2810,135,3,1279.65,0,3838.95
2810,273,3,4036.68,0.1,10899.04
2810,299,1,2527.49,0.1,2274.74
2810,39,1,1788.8,0.2,1431.04
2810,286,2,3079.76,0.1,5543.57
2811,248,3,1314.7,0,3944.1
2811,233,3,3048.45,0.1,8230.81
2812,256,2,340.75,0.2,545.2
2812,47,3,2238.71,0,6716.13
2812,99,2,648.26,0,1296.52
2812,223,3,3793.34,0,11380.02
2812,184,2,3022.86,0,6045.72
2813,16,1,3952.33,0.2,3161.86
2813,208,1,2962.16,0,2962.16
2813,57,1,924.14,0.2,739.31
2813,287,2,4626.22,0.1,8327.2
2813,125,2,1471.63,0.1,2648.93
2814,259,1,2977.48,0.2,2381.98
2814,208,2,2962.16,0,5924.32
2815,196,3,415.32,0.2,996.77
2815,147,1,1158.14,0,1158.14
2815,188,3,270.55,0.2,649.32
2815,291,3,850.79,0,2552.37
2816,166,3,1655.44,0.2,3973.06
2816,240,2,1075.21,0.1,1935.38
2816,152,1,888.12,0.2,710.5
2817,214,1,956.15,0.1,860.53
2818,73,1,4378.53,0.2,3502.82
2818,194,2,2773.23,0.1,4991.81
2818,92,2,1893.48,0,3786.96
2818,247,2,2671.22,0.1,4808.2
2819,135,2,1279.65,0,2559.3
2819,262,3,579.31,0.2,1390.34
2820,83,1,4022.4,0.2,3217.92
2820,208,1,2962.16,0.2,2369.73
2820,256,3,340.75,0,1022.25
2820,141,1,1689.08,0.1,1520.17
2821,159,2,807.72,0.1,1453.9
2821,133,1,4617.75,0.2,3694.2
2821,268,1,4342.22,0,4342.22
2822,73,2,4378.53,0,8757.06
2822,43,3,241.69,0,725.07
2823,117,2,2823.36,0,5646.72
2823,292,3,4156.58,0.2,9975.79
2824,124,3,319.5,0,958.5
2825,181,2,3568.87,0.2,5710.19
2825,100,1,4054.92,0,4054.92
2825,104,3,4507.94,0,13523.82
2825,208,3,2962.16,0.1,7997.83
2825,150,3,1188.32,0,3564.96
2826,22,1,3109.21,0,3109.21
2826,6,2,905.68,0.2,1449.09
2826,29,2,708.63,0,1417.26
2826,140,2,2103.47,0.2,3365.55
2826,244,3,3623.71,0.1,9784.02
